1.258729171752929688e+02 1.318170776367187500e+02 1.070164031982421875e+02 2.365499010638901556e+00
1.259939498901367188e+02 1.318088226318359375e+02 1.070299682617187500e+02 2.365551560176495371e+00
1.262515869140625000e+02 1.317984313964843750e+02 1.070741500854492188e+02 2.365604109714088743e+00
1.265006179809570312e+02 1.318053283691406250e+02 1.071533584594726562e+02 2.428031887059189486e+00
1.266993408203125000e+02 1.318317718505859375e+02 1.072652740478515625e+02 2.508434672874189086e+00
1.268556137084960938e+02 1.318717956542968750e+02 1.074043655395507812e+02 2.588837458689188686e+00
1.269776306152343750e+02 1.319194335937500000e+02 1.075650863647460938e+02 2.669240244504187842e+00
1.270735549926757812e+02 1.319686584472656250e+02 1.077418746948242188e+02 2.749643030319187442e+00
1.271515808105468750e+02 1.320134735107421875e+02 1.079291839599609375e+02 2.830045816134187042e+00
1.272198791503906250e+02 1.320478668212890625e+02 1.081214675903320312e+02 2.910448601949186642e+00
1.272866210937500000e+02 1.320658569335937500e+02 1.083131637573242188e+02 2.990851387764186242e+00
1.273600006103515625e+02 1.320614318847656250e+02 1.084987335205078125e+02 3.071254173579185842e+00
1.274481811523437500e+02 1.320285797119140625e+02 1.086726226806640625e+02 3.151656959394185442e+00
1.275565490722656250e+02 1.319652709960937500e+02 1.088309173583984375e+02 3.199273697233310454e+00
1.276571578979492188e+02 1.319162902832031250e+02 1.089892196655273438e+02 3.202670222287840485e+00
1.277233505249023438e+02 1.319216766357421875e+02 1.091634445190429688e+02 3.155526991269294257e+00
1.277630691528320312e+02 1.319683380126953125e+02 1.093507919311523438e+02 3.108383760250748917e+00
1.277870864868164062e+02 1.320387878417968750e+02 1.095469436645507812e+02 3.061240529232203134e+00
1.278061981201171875e+02 1.321155548095703125e+02 1.097475814819335938e+02 3.014097298213657794e+00
1.278311767578125000e+02 1.321811981201171875e+02 1.099483642578125000e+02 2.966954067195111566e+00
1.278728103637695312e+02 1.322182312011718750e+02 1.101449813842773438e+02 2.919431460002783751e+00
1.279277725219726562e+02 1.322199859619140625e+02 1.103374862670898438e+02 2.867356532030576499e+00
1.279601135253906250e+02 1.322085266113281250e+02 1.105362243652343750e+02 2.834226699880560751e+00
1.279713058471679688e+02 1.321894378662109375e+02 1.107402420043945312e+02 2.801096867730545892e+00
1.279724121093750000e+02 1.321634063720703125e+02 1.109456787109375000e+02 2.767967035580531032e+00
1.279745025634765625e+02 1.321310882568359375e+02 1.111486816406250000e+02 2.734837203430515729e+00
1.279886474609375000e+02 1.320932006835937500e+02 1.113453826904296875e+02 2.701707371280500425e+00
1.280258941650390625e+02 1.320504150390625000e+02 1.115319366455078125e+02 2.668577539130485121e+00
1.280970306396484375e+02 1.320034179687500000e+02 1.117045822143554688e+02 2.631279964869617682e+00
1.282012786865234375e+02 1.319532928466796875e+02 1.118642730712890625e+02 2.587754964276833824e+00
1.283229370117187500e+02 1.319015502929687500e+02 1.120179748535156250e+02 2.544229963684049522e+00
1.284452972412109375e+02 1.318497619628906250e+02 1.121730651855468750e+02 2.500704963091265220e+00
1.285516815185546875e+02 1.317995147705078125e+02 1.123369293212890625e+02 2.457179962498480474e+00
1.286300964355468750e+02 1.317532196044921875e+02 1.125150527954101562e+02 2.427267858482868856e+00
1.287064361572265625e+02 1.317183074951171875e+02 1.126971054077148438e+02 2.404237267094857966e+00
1.288013305664062500e+02 1.316822814941406250e+02 1.128690338134765625e+02 2.385776382180687882e+00
1.289118041992187500e+02 1.316367187500000000e+02 1.130296936035156250e+02 2.369661297337900763e+00
1.290277862548828125e+02 1.315876312255859375e+02 1.131863250732421875e+02 2.353546212495113643e+00
1.291376953125000000e+02 1.315420684814453125e+02 1.133471450805664062e+02 2.352305031624762677e+00
1.292236175537109375e+02 1.315082702636718750e+02 1.135227890014648438e+02 2.374410655286313343e+00
1.292862243652343750e+02 1.314833221435546875e+02 1.137116470336914062e+02 2.396516278947864009e+00
1.293300476074218750e+02 1.314622192382812500e+02 1.139097518920898438e+02 2.418621902609414676e+00
1.293596343994140625e+02 1.314399719238281250e+02 1.141131439208984375e+02 2.440727526270965342e+00
1.293795623779296875e+02 1.314116210937500000e+02 1.143178482055664062e+02 2.462833149932516452e+00
1.293943328857421875e+02 1.313721618652343750e+02 1.145199050903320312e+02 2.484938773594067118e+00
1.294085388183593750e+02 1.313166351318359375e+02 1.147153549194335938e+02 2.507044397255618229e+00
1.294266815185546875e+02 1.312400360107421875e+02 1.149002227783203125e+02 2.529150020917168451e+00
1.294442749023437500e+02 1.311675262451171875e+02 1.150850524902343750e+02 2.534708285654899473e+00
1.294377899169921875e+02 1.311350708007812500e+02 1.152854385375976562e+02 2.535078343410114954e+00
1.294192962646484375e+02 1.311179656982421875e+02 1.154850387573242188e+02 2.524105530807852382e+00
1.293903961181640625e+02 1.311076660156250000e+02 1.156820373535156250e+02 2.512970349115472235e+00
1.293493499755859375e+02 1.311001586914062500e+02 1.158786697387695312e+02 2.502889525375735502e+00
1.292958984375000000e+02 1.310926208496093750e+02 1.160766143798828125e+02 2.547771175192365956e+00
1.292350311279296875e+02 1.310867767333984375e+02 1.162755279541015625e+02 2.592652825008996409e+00
1.291730346679687500e+02 1.310853576660156250e+02 1.164745712280273438e+02 2.637534474825626418e+00
1.291161956787109375e+02 1.310911407470703125e+02 1.166729278564453125e+02 2.682416124642256872e+00
1.290707855224609375e+02 1.311068878173828125e+02 1.168697586059570312e+02 2.727297774458887325e+00
1.290430908203125000e+02 1.311353607177734375e+02 1.170642547607421875e+02 2.772179424275517334e+00
1.290393981933593750e+02 1.311793060302734375e+02 1.172555694580078125e+02 2.817061074092147788e+00
1.290568542480468750e+02 1.312399597167968750e+02 1.174436264038085938e+02 2.836595898290078299e+00
1.290613098144531250e+02 1.313078918457031250e+02 1.176302947998046875e+02 2.766649212252020540e+00
1.290809936523437500e+02 1.313739776611328125e+02 1.178179626464843750e+02 2.698064277864393734e+00
1.290740203857421875e+02 1.314265594482421875e+02 1.180120391845703125e+02 2.629479343476766040e+00
1.290608215332031250e+02 1.314669189453125000e+02 1.182098541259765625e+02 2.560894409089138790e+00
1.290618133544921875e+02 1.314963378906250000e+02 1.184087371826171875e+02 2.493912578321454188e+00
1.290825042724609375e+02 1.315211639404296875e+02 1.186063461303710938e+02 2.436464235880200224e+00
1.290962219238281250e+02 1.315570831298828125e+02 1.188015670776367188e+02 2.402504628074688675e+00
1.290994262695312500e+02 1.316048583984375000e+02 1.189948272705078125e+02 2.369133959521851907e+00
1.290964660644531250e+02 1.316606903076171875e+02 1.191869506835937500e+02 2.335763290969015138e+00
1.290917053222656250e+02 1.317207183837890625e+02 1.193787536621093750e+02 2.302392622416178369e+00
1.290894775390625000e+02 1.317811279296875000e+02 1.195710525512695312e+02 2.269021953863342045e+00
1.290941619873046875e+02 1.318381042480468750e+02 1.197646636962890625e+02 2.235651285310505720e+00
1.291098937988281250e+02 1.318877716064453125e+02 1.199601898193359375e+02 2.232370371023401745e+00
1.291390075683593750e+02 1.319258117675781250e+02 1.201563034057617188e+02 2.239461736090690991e+00
1.291829223632812500e+02 1.319477081298828125e+02 1.203506469726562500e+02 2.246553101157980237e+00
1.292427978515625000e+02 1.319492340087890625e+02 1.205409774780273438e+02 2.252897019666599832e+00
1.293141479492187500e+02 1.319351348876953125e+02 1.207277069091796875e+02 2.258403332829331145e+00
1.293862304687500000e+02 1.319197540283203125e+02 1.209142150878906250e+02 2.271118960238832862e+00
1.294435729980468750e+02 1.319197082519531250e+02 1.211067810058593750e+02 2.327164760919378850e+00
1.294833679199218750e+02 1.319353179931640625e+02 1.213063278198242188e+02 2.383210561599923949e+00
1.295089111328125000e+02 1.319608306884765625e+02 1.215107727050781250e+02 2.439256362280469048e+00
1.295235290527343750e+02 1.319904785156250000e+02 1.217180404663085938e+02 2.495302162961014147e+00
1.295305328369140625e+02 1.320184631347656250e+02 1.219260635375976562e+02 2.551347963641559247e+00
1.295332336425781250e+02 1.320390472412109375e+02 1.221327667236328125e+02 2.607393764322104346e+00
1.295349426269531250e+02 1.320464477539062500e+02 1.223360748291015625e+02 2.663439565002649001e+00
1.295389556884765625e+02 1.320348815917968750e+02 1.225339202880859375e+02 2.719485365683194100e+00
1.295486145019531250e+02 1.319985961914062500e+02 1.227242202758789062e+02 2.775531166363739199e+00
