1.586015777587890625e+02 1.782243957519531250e+02 1.827568664550781250e+02 4.167029079830071758e+00
1.586763305664062500e+02 1.782015838623046875e+02 1.827928314208984375e+02 4.079094053706818990e+00
1.588603210449218750e+02 1.781485137939453125e+02 1.828796386718750000e+02 3.991159027583566221e+00
1.590932159423828125e+02 1.780882873535156250e+02 1.829856872558593750e+02 3.903224001460313008e+00
1.593146820068359375e+02 1.780439910888671875e+02 1.830793762207031250e+02 3.815118141207630931e+00
1.594997406005859375e+02 1.780209045410156250e+02 1.831501159667968750e+02 3.732711305745656905e+00
1.596822967529296875e+02 1.779909515380859375e+02 1.832288970947265625e+02 3.685675798231577982e+00
1.598606567382812500e+02 1.779533996582031250e+02 1.833162231445312500e+02 3.638640290717498171e+00
1.600361785888671875e+02 1.779103088378906250e+02 1.834089202880859375e+02 3.591604783203418805e+00
1.602101745605468750e+02 1.778637390136718750e+02 1.835038909912109375e+02 3.544569275689338994e+00
1.603840026855468750e+02 1.778157043457031250e+02 1.835979614257812500e+02 3.497533768175260072e+00
1.605590057373046875e+02 1.777682800292968750e+02 1.836880187988281250e+02 3.450498260661180705e+00
1.607364959716796875e+02 1.777234954833984375e+02 1.837709197998046875e+02 3.403462753147101338e+00
1.609178314208984375e+02 1.776833953857421875e+02 1.838435058593750000e+02 3.356427245633021972e+00
1.611043548583984375e+02 1.776500396728515625e+02 1.839026641845703125e+02 3.309391738118942161e+00
1.612973937988281250e+02 1.776254577636718750e+02 1.839452362060546875e+02 3.263423695736788144e+00
1.614936370849609375e+02 1.776109313964843750e+02 1.839828948974609375e+02 3.246307867331484687e+00
1.616885833740234375e+02 1.776064910888671875e+02 1.840303344726562500e+02 3.232361158240942167e+00
1.618832702636718750e+02 1.776028594970703125e+02 1.840791625976562500e+02 3.218414449150399204e+00
1.620796356201171875e+02 1.775881042480468750e+02 1.841227569580078125e+02 3.239263681858259858e+00
1.622784576416015625e+02 1.775587768554687500e+02 1.841595458984375000e+02 3.261573600489263924e+00
1.624788970947265625e+02 1.775187377929687500e+02 1.841881561279296875e+02 3.283883519120267547e+00
1.626801147460937500e+02 1.774718627929687500e+02 1.842072753906250000e+02 3.306193437751271169e+00
1.628812866210937500e+02 1.774220275878906250e+02 1.842155456542968750e+02 3.328503356382275236e+00
1.630815887451171875e+02 1.773730926513671875e+02 1.842115936279296875e+02 3.350813275013279302e+00
1.632801513671875000e+02 1.773289489746093750e+02 1.841941070556640625e+02 3.373123193644282480e+00
1.634761810302734375e+02 1.772934417724609375e+02 1.841617126464843750e+02 3.395433112275286103e+00
1.636688232421875000e+02 1.772704620361328125e+02 1.841130676269531250e+02 3.417743030906290169e+00
1.638571777343750000e+02 1.772639465332031250e+02 1.840467224121093750e+02 3.438727371212270345e+00
1.640320281982421875e+02 1.772689056396484375e+02 1.839521026611328125e+02 3.424721573780481698e+00
1.642026519775390625e+02 1.772264862060546875e+02 1.838624877929687500e+02 3.388377124045572231e+00
1.643721618652343750e+02 1.771532897949218750e+02 1.837778320312500000e+02 3.352032674310661875e+00
1.645417785644531250e+02 1.770742034912109375e+02 1.836926422119140625e+02 3.315688224575751963e+00
1.647126922607421875e+02 1.770141754150390625e+02 1.836014404296875000e+02 3.279430410257576423e+00
1.648868560791015625e+02 1.769871215820312500e+02 1.835046081542968750e+02 3.250174999466237225e+00
1.650691528320312500e+02 1.769646453857421875e+02 1.834250183105468750e+02 3.218599078550874459e+00
1.652508850097656250e+02 1.769154205322265625e+02 1.833550720214843750e+02 3.182003708142273624e+00
1.654261779785156250e+02 1.768506317138671875e+02 1.832781982421875000e+02 3.147283961263883434e+00
1.656063385009765625e+02 1.767981262207031250e+02 1.832118835449218750e+02 3.112564214385493688e+00
1.657991180419921875e+02 1.767755737304687500e+02 1.831675415039062500e+02 3.058726213035328989e+00
1.659969024658203125e+02 1.767581024169921875e+02 1.831306457519531250e+02 3.004631774304651781e+00
