1.284434967041015625e+02 1.326902618408203125e+02 1.113187255859375000e+02 2.701613163749919888e+00
1.284633331298828125e+02 1.325680694580078125e+02 1.114566497802734375e+02 2.778141520010048104e+00
1.284851531982421875e+02 1.325036163330078125e+02 1.116564102172851562e+02 2.800064223362412452e+00
1.285257263183593750e+02 1.324497985839843750e+02 1.118323593139648438e+02 2.767357967640325711e+00
1.285877227783203125e+02 1.323634338378906250e+02 1.119964828491210938e+02 2.734651711918239414e+00
1.286636047363281250e+02 1.322547302246093750e+02 1.121528396606445312e+02 2.701945456196153117e+00
1.287458648681640625e+02 1.321338806152343750e+02 1.123055191040039062e+02 2.669239200474066820e+00
1.288269958496093750e+02 1.320111083984375000e+02 1.124585876464843750e+02 2.636532944751980523e+00
1.288994750976562500e+02 1.318966369628906250e+02 1.126161117553710938e+02 2.606866055124756443e+00
1.289590606689453125e+02 1.318009033203125000e+02 1.127826995849609375e+02 2.612301278507082714e+00
1.290114746093750000e+02 1.317346191406250000e+02 1.129643630981445312e+02 2.613268451692068783e+00
1.290330963134765625e+02 1.316596679687500000e+02 1.131468276977539062e+02 2.599925860917018383e+00
1.290437927246093750e+02 1.315619506835937500e+02 1.133227462768554688e+02 2.575656089733833198e+00
1.290777282714843750e+02 1.314805145263671875e+02 1.135057220458984375e+02 2.550187536889874984e+00
1.291186981201171875e+02 1.314169464111328125e+02 1.136947860717773438e+02 2.524718984045916326e+00
1.291502838134765625e+02 1.313726654052734375e+02 1.138889007568359375e+02 2.499250431201958111e+00
1.291565246582031250e+02 1.313489074707031250e+02 1.140870437622070312e+02 2.469057169413950703e+00
1.291427307128906250e+02 1.313347930908203125e+02 1.142858657836914062e+02 2.441347071917373768e+00
1.291003112792968750e+02 1.313208618164062500e+02 1.144803466796875000e+02 2.425828833723097766e+00
1.290406494140625000e+02 1.313067779541015625e+02 1.146724243164062500e+02 2.410310595528822208e+00
1.289813537597656250e+02 1.312917327880859375e+02 1.148647308349609375e+02 2.394792357334546651e+00
1.289396972656250000e+02 1.312749481201171875e+02 1.150598831176757812e+02 2.384973559273775745e+00
1.289186096191406250e+02 1.312580566406250000e+02 1.152584152221679688e+02 2.384596466309209628e+00
1.289025573730468750e+02 1.312456970214843750e+02 1.154581756591796875e+02 2.393790575071569116e+00
1.288860778808593750e+02 1.312395629882812500e+02 1.156582641601562500e+02 2.406082409195535732e+00
1.288696289062500000e+02 1.312397155761718750e+02 1.158585052490234375e+02 2.418374243319501460e+00
1.288536987304687500e+02 1.312462310791015625e+02 1.160587234497070312e+02 2.430666077443467188e+00
1.288387603759765625e+02 1.312591705322265625e+02 1.162587509155273438e+02 2.442957911567433804e+00
1.288253021240234375e+02 1.312785949707031250e+02 1.164584197998046875e+02 2.455249745691399532e+00
1.288138275146484375e+02 1.313045501708984375e+02 1.166575622558593750e+02 2.467541579815365704e+00
1.288047943115234375e+02 1.313371276855468750e+02 1.168559951782226562e+02 2.479833413939331432e+00
1.287987213134765625e+02 1.313763580322265625e+02 1.170535583496093750e+02 2.492125248063297605e+00
1.287960662841796875e+02 1.314223327636718750e+02 1.172500839233398438e+02 2.504417082187263777e+00
1.287989501953125000e+02 1.314738464355468750e+02 1.174453277587890625e+02 2.525923939744640911e+00
1.288205718994140625e+02 1.315210418701171875e+02 1.176385726928710938e+02 2.549421260338134321e+00
1.288757934570312500e+02 1.315517578125000000e+02 1.178291015625000000e+02 2.575455853147978313e+00
1.289459075927734375e+02 1.315683441162109375e+02 1.180184326171875000e+02 2.602665840817868670e+00
1.289915008544921875e+02 1.315821380615234375e+02 1.182094421386718750e+02 2.618390336552511855e+00
1.289876861572265625e+02 1.316021118164062500e+02 1.184038543701171875e+02 2.558437865898766539e+00
1.289495391845703125e+02 1.316303863525390625e+02 1.186001129150390625e+02 2.498485395245021223e+00
1.288988494873046875e+02 1.316679840087890625e+02 1.187961502075195312e+02 2.438532924591275464e+00
1.288574371337890625e+02 1.317158966064453125e+02 1.189898681640625000e+02 2.378580453937530148e+00
1.288446502685546875e+02 1.317748565673828125e+02 1.191794586181640625e+02 2.346355301455224307e+00
1.288596801757812500e+02 1.318432922363281250e+02 1.193652572631835938e+02 2.322537392562166847e+00
1.288918914794921875e+02 1.319185028076171875e+02 1.195486755371093750e+02 2.298719483669109387e+00
1.289304962158203125e+02 1.319977722167968750e+02 1.197311401367187500e+02 2.274901574776051927e+00
1.289647979736328125e+02 1.320783996582031250e+02 1.199140548706054688e+02 2.251083665882994467e+00
1.289841156005859375e+02 1.321576690673828125e+02 1.200988464355468750e+02 2.243034910345830912e+00
1.289851226806640625e+02 1.322329101562500000e+02 1.202862930297851562e+02 2.269506815635211172e+00
1.289763641357421875e+02 1.323015136718750000e+02 1.204762268066406250e+02 2.295978720924591432e+00
