2.180822753906250000e+02 2.190107574462890625e+02 2.425766143798828125e+02 3.824253774734115208e+00
2.182347564697265625e+02 2.190902862548828125e+02 2.424749450683593750e+02 3.922170473847539807e+00
2.183880462646484375e+02 2.191165771484375000e+02 2.423756256103515625e+02 3.950151550724161797e+00
2.185421600341796875e+02 2.190699310302734375e+02 2.422778778076171875e+02 3.978132627600783344e+00
2.186957550048828125e+02 2.189727783203125000e+02 2.421790313720703125e+02 4.006113704477405335e+00
2.188474731445312500e+02 2.188475646972656250e+02 2.420764160156250000e+02 4.034094781354027326e+00
2.189959564208984375e+02 2.187167358398437500e+02 2.419673461914062500e+02 4.062075858230649317e+00
2.191398620605468750e+02 2.186027221679687500e+02 2.418491363525390625e+02 4.090056935107270419e+00
2.192774505615234375e+02 2.185238647460937500e+02 2.417204284667968750e+02 4.113414406023043313e+00
2.193991088867187500e+02 2.184399261474609375e+02 2.415872192382812500e+02 4.090259214349562633e+00
2.195039062500000000e+02 2.183730010986328125e+02 2.414333953857421875e+02 4.059329130139678554e+00
2.195941925048828125e+02 2.183211975097656250e+02 2.412625885009765625e+02 4.028399045929795363e+00
2.196722869873046875e+02 2.182819519042968750e+02 2.410787353515625000e+02 3.997468961719912173e+00
2.197405090332031250e+02 2.182527008056640625e+02 2.408858032226562500e+02 3.966538877510028982e+00
2.198012237548828125e+02 2.182308654785156250e+02 2.406877136230468750e+02 3.935608793300145791e+00
2.198567352294921875e+02 2.182138824462890625e+02 2.404884338378906250e+02 3.904678709090262601e+00
2.199093475341796875e+02 2.181992950439453125e+02 2.402917327880859375e+02 3.880039677877169080e+00
2.199603576660156250e+02 2.181866149902343750e+02 2.400983581542968750e+02 3.860150660190031502e+00
2.200103149414062500e+02 2.181770782470703125e+02 2.399065551757812500e+02 3.840261642502893480e+00
2.200597076416015625e+02 2.181717834472656250e+02 2.397145843505859375e+02 3.846101807154787000e+00
2.201085357666015625e+02 2.181706542968750000e+02 2.395218200683593750e+02 3.862137338768654615e+00
2.201565093994140625e+02 2.181729583740234375e+02 2.393282928466796875e+02 3.878172870382521786e+00
2.202033843994140625e+02 2.181779174804687500e+02 2.391339874267578125e+02 3.894208401996388957e+00
2.202488708496093750e+02 2.181847686767578125e+02 2.389389190673828125e+02 3.910243933610256128e+00
2.202927398681640625e+02 2.181927490234375000e+02 2.387431030273437500e+02 3.926279465224123300e+00
2.203346862792968750e+02 2.182010955810546875e+02 2.385465545654296875e+02 3.942314996837990915e+00
2.203744659423828125e+02 2.182090606689453125e+02 2.383492584228515625e+02 3.960563448596731373e+00
2.204120635986328125e+02 2.182158660888671875e+02 2.381513061523437500e+02 4.026082296254457127e+00
2.204483032226562500e+02 2.182206726074218750e+02 2.379530334472656250e+02 4.091601143912183325e+00
2.204842529296875000e+02 2.182227020263671875e+02 2.377548065185546875e+02 4.157119991569909523e+00
2.205209350585937500e+02 2.182210998535156250e+02 2.375570220947265625e+02 4.222638839227636609e+00
2.205593872070312500e+02 2.182150573730468750e+02 2.373600616455078125e+02 4.288157686885362807e+00
2.206006774902343750e+02 2.182037506103515625e+02 2.371642913818359375e+02 4.353676534543089005e+00
2.206458129882812500e+02 2.181863708496093750e+02 2.369700927734375000e+02 4.419195382200815203e+00
2.206958465576171875e+02 2.181620788574218750e+02 2.367778472900390625e+02 4.484714229858541401e+00
2.207518157958984375e+02 2.181300659179687500e+02 2.365879516601562500e+02 4.550233077516267599e+00
2.208147735595703125e+02 2.180895080566406250e+02 2.364007720947265625e+02 4.615751925173994685e+00
2.208853759765625000e+02 2.180396881103515625e+02 2.362166290283203125e+02 4.675596653538955927e+00
2.209548339843750000e+02 2.179825592041015625e+02 2.360341491699218750e+02 4.729130127128476246e+00
2.210041503906250000e+02 2.179229736328125000e+02 2.358500976562500000e+02 4.782663600717998342e+00
2.210144348144531250e+02 2.178658142089843750e+02 2.356612854003906250e+02 4.820961865126333734e+00
